NOC,Year,Weight
United States,1896,8.354292629054241e-09
Greece,1896,7.354455244018995e-08
Germany,1896,1.5558646653038163e-08
France,1896,1.6732876965865627e-08
Great Britain,1896,
Hungary,1896,3.7835098488530745e-08
Austria,1896,3.4708423875209546e-08
Australia,1896,1.1907652820503683e-08
Denmark,1896,4.704519318667803e-08
Switzerland,1896,2.6608964887517263e-08
Mixed team,1896,
France,1900,3.819866642149675e-08
United States,1900,1.3043741383456832e-08
Great Britain,1900,
Mixed team,1900,
Belgium,1900,5.985516376388746e-08
Switzerland,1900,5.39817685505309e-08
Germany,1900,1.658049828963026e-08
Italy,1900,1.576794750255247e-08
Australia,1900,2.372030757016011e-08
Denmark,1900,5.746112871638659e-08
Hungary,1900,4.255109007835095e-08
Cuba,1900,
Canada,1900,1.1829616683358836e-08
Spain,1900,6.8722538941434654e-09
Luxembourg,1900,6.470626719790542e-08
Austria,1900,4.604016419766761e-08
Norway,1900,5.4267925485974743e-08
Netherlands,1900,2.9179337112747895e-08
India,1900,1.9198160209850817e-09
Bohemia,1900,
Sweden,1900,1.5128387826175488e-08
United States,1904,2.229691263745693e-08
Germany,1904,2.438519530123789e-08
Canada,1904,2.5592216399106325e-08
Cuba,1904,
Hungary,1904,4.6683574918356284e-08
Mixed team,1904,
Norway,1904,4.0641231618376976e-08
Austria,1904,4.006161322556452e-08
Great Britain,1904,
Switzerland,1904,3.9695910997867596e-08
Greece,1904,3.113630208948017e-08
Australia,1904,2.6023980901523787e-08
France,1904,6.963118614281058e-09
Great Britain,1908,
United States,1908,1.9355879776743386e-08
Sweden,1908,1.060837661504407e-07
France,1908,3.675701426135154e-08
Germany,1908,2.8349702575133694e-08
Hungary,1908,8.157638641478256e-08
Canada,1908,4.5511724429867416e-08
Norway,1908,9.92786247874239e-08
Italy,1908,2.1129415201430705e-08
Belgium,1908,6.787973830400854e-08
Australasia,1908,
Russian Empire,1908,
Finland,1908,8.230172302050827e-08
South Africa,1908,1.4841710441164683e-08
Greece,1908,5.5712892086536925e-08
Denmark,1908,7.893123000399432e-08
Bohemia,1908,
Netherlands,1908,2.6690576752477258e-08
Austria,1908,2.4465682445025228e-08
United States,1912,2.5492875626888692e-08
Sweden,1912,1.666180751244906e-07
Great Britain,1912,
Finland,1912,1.8490720022451078e-07
France,1912,4.058381185394971e-08
Germany,1912,4.2748662078081435e-08
South Africa,1912,3.2108586060737444e-08
Norway,1912,1.3233368688470053e-07
Canada,1912,4.3109933920322693e-08
Hungary,1912,9.507845575701708e-08
Italy,1912,3.120289784888122e-08
Australasia,1912,
Belgium,1912,7.34255808235388e-08
Denmark,1912,1.3800882343434547e-07
Greece,1912,4.644990445030602e-08
Russian Empire,1912,
Austria,1912,6.938490488616818e-08
Netherlands,1912,4.113654934741799e-08
United States,1920,4.158365411254544e-08
Sweden,1920,2.4765916686524355e-07
Finland,1920,2.9756923737679045e-07
Great Britain,1920,
Belgium,1920,2.0326378852786893e-07
Norway,1920,2.8533395682827236e-07
Italy,1920,7.602408257681714e-08
France,1920,8.356315488014583e-08
Netherlands,1920,1.1000192198617177e-07
Denmark,1920,2.1183351669870952e-07
South Africa,1920,5.9026414390018215e-08
Canada,1920,6.739635208015206e-08
Switzerland,1920,1.5835653132099712e-07
Estonia,1920,2.5460224700966614e-07
Brazil,1920,1.7544495200640768e-08
Australia,1920,4.9887362787999805e-08
Japan,1920,1.784250586857551e-08
Spain,1920,2.960824525275993e-08
Greece,1920,4.372034961742911e-08
Luxembourg,1920,1.758898703114819e-07
Czechoslovakia,1920,
New Zealand,1920,6.062579054960975e-08
United States,1924,5.124464198530556e-08
Finland,1924,3.718588256381329e-07
France,1924,1.0004060693614823e-07
Great Britain,1924,
Italy,1924,8.278051308445777e-08
Switzerland,1924,2.5359970661586277e-07
Norway,1924,2.4112769879760365e-07
Sweden,1924,2.464633814829676e-07
Netherlands,1924,1.2965202460622554e-07
Belgium,1924,1.8144713756288398e-07
Australia,1924,8.552966463324298e-08
Denmark,1924,2.2574619371688464e-07
Hungary,1924,1.8155158676461544e-07
Yugoslavia,1924,
Czechoslovakia,1924,
Argentina,1924,6.801262072542043e-08
Estonia,1924,4.365042284184436e-07
South Africa,1924,4.168027195673966e-08
Uruguay,1924,9.603681876912712e-08
Austria,1924,1.2642753965639428e-07
Canada,1924,5.753787594834463e-08
Poland,1924,4.130202432433481e-08
Haiti,1924,5.4168331832865496e-08
Japan,1924,1.3749780118110924e-08
New Zealand,1924,7.404850779293404e-08
Portugal,1924,5.207185700273559e-08
Romania,1924,3.824800228941891e-08
United States,1928,5.4950408306799393e-08
Germany,1928,1.0120212447984458e-07
Finland,1928,4.0680628070158414e-07
Sweden,1928,2.883655738212417e-07
Italy,1928,1.0690812920207121e-07
Switzerland,1928,2.635901317349281e-07
France,1928,1.0309478099100518e-07
Netherlands,1928,1.978385799150756e-07
Hungary,1928,2.2174760882265673e-07
Canada,1928,1.2106648872844617e-07
Great Britain,1928,
Argentina,1928,8.877125071472403e-08
Denmark,1928,2.330163672655483e-07
Czechoslovakia,1928,
Japan,1928,4.341191028290678e-08
Estonia,1928,4.909127102879003e-07
Egypt,1928,4.391878941691532e-08
Austria,1928,1.3300924002232307e-07
Australia,1928,8.640265938812184e-08
Norway,1928,1.9767421090961017e-07
Poland,1928,8.227454520310879e-08
Yugoslavia,1928,
South Africa,1928,5.090839912882781e-08
India,1928,4.911938207436641e-09
Ireland,1928,8.747997254192197e-08
New Zealand,1928,9.044305165593448e-08
Spain,1928,2.786836376367875e-08
Uruguay,1928,1.1729963532954024e-07
Belgium,1928,1.1641679791691418e-07
Chile,1928,4.599952991626454e-08
Haiti,1928,6.616134990559726e-08
Philippines,1928,1.875615476584917e-08
Portugal,1928,6.360070976566321e-08
United States,1932,7.8180448587292e-08
Italy,1932,1.5739257611556177e-07
France,1932,1.2402515715328947e-07
Sweden,1932,3.4797062448475394e-07
Japan,1932,8.71346002748329e-08
Hungary,1932,3.332586507448088e-07
Germany,1932,1.1480406969379234e-07
Finland,1932,4.968743132857952e-07
Great Britain,1932,
Poland,1932,1.2913987658299976e-07
Australia,1932,1.1748745251162788e-07
Argentina,1932,8.391869988104838e-08
Canada,1932,1.511042464625252e-07
Netherlands,1932,1.772316711069969e-07
South Africa,1932,8.036604355280113e-08
Ireland,1932,1.6935051666473373e-07
Czechoslovakia,1932,
Austria,1932,2.0997372849043117e-07
India,1932,5.999454874475436e-09
Denmark,1932,3.2136382562744195e-07
Mexico,1932,3.2410284239494564e-08
Latvia,1932,1.9739658646746482e-07
New Zealand,1932,1.1046739274898113e-07
Switzerland,1932,8.048742848121095e-08
Philippines,1932,4.5817638326974395e-08
Belgium,1932,7.109589903594707e-08
Spain,1932,3.403849636636816e-08
Uruguay,1932,1.432700981226826e-07
Germany,1936,2.0147498915906414e-07
United States,1936,8.232900894754013e-08
Hungary,1936,4.070430352004463e-07
Italy,1936,1.77401452884475e-07
Finland,1936,5.67101339192275e-07
France,1936,1.4905704301394204e-07
Sweden,1936,4.081334831521531e-07
Japan,1936,1.1004394732222589e-07
Netherlands,1936,2.8476032873909685e-07
Austria,1936,4.137117475988759e-07
Switzerland,1936,4.1760341925142436e-07
Great Britain,1936,
Czechoslovakia,1936,
Argentina,1936,1.3243114425673065e-07
Estonia,1936,8.499415818092412e-07
Egypt,1936,7.294132267161771e-08
Canada,1936,1.4999333998546685e-07
Norway,1936,3.5654665160781726e-07
Turkey,1936,4.9455060377766035e-08
India,1936,7.327750731141774e-09
New Zealand,1936,1.349251781903683e-07
Poland,1936,1.5773180144693986e-07
Denmark,1936,3.2008192129520726e-07
Latvia,1936,3.821356241292837e-07
Romania,1936,6.969240404892946e-08
South Africa,1936,3.797320356888234e-08
Yugoslavia,1936,
Belgium,1936,1.7367345435276543e-07
Mexico,1936,4.995198377862208e-08
Australia,1936,5.5513183849622814e-08
Philippines,1936,2.798089491247582e-08
Portugal,1936,9.488110961593074e-08
United States,1948,1.6413393448065846e-07
Sweden,1948,9.158372793156306e-07
France,1948,3.0835999397050665e-07
Hungary,1948,8.723070580317921e-07
Italy,1948,3.2324652251739305e-07
Finland,1948,1.0333260118688796e-06
Turkey,1948,2.103883888328728e-07
Czechoslovakia,1948,
Switzerland,1948,7.867873265798505e-07
Denmark,1948,9.91008330306874e-07
Netherlands,1948,5.086063151538908e-07
Great Britain,1948,
Argentina,1948,2.413052777074165e-07
Australia,1948,3.8512010290674427e-07
Belgium,1948,4.746804994574052e-07
Egypt,1948,1.3290775536530514e-07
Mexico,1948,1.1763963845898406e-07
South Africa,1948,1.6065812461082524e-07
Norway,1948,6.942517513618017e-07
Jamaica,1948,7.379711886733256e-07
Austria,1948,4.1975421391314087e-07
India,1948,1.3352032371788727e-08
Peru,1948,9.563311670131124e-08
Yugoslavia,1948,
Canada,1948,1.6454641817293862e-07
Portugal,1948,2.740156929586294e-07
Uruguay,1948,5.053707887387651e-07
Ceylon,1948,
Cuba,1948,
Spain,1948,7.575406680769452e-08
Trinidad and Tobago,1948,4.990856720584947e-07
Panama,1948,4.366881190928617e-07
South Korea,1948,1.1528970917712897e-07
Brazil,1948,3.557321817797249e-08
Iran,1948,5.737957196745623e-08
Poland,1948,8.651785126784244e-08
Puerto Rico,1948,3.213430548087639e-07
United States,1952,1.9601324419175561e-07
Soviet Union,1952,
Hungary,1952,1.2026051955394071e-06
Sweden,1952,1.053034367461861e-06
Italy,1952,3.662402567538974e-07
Czechoslovakia,1952,
France,1952,3.260525846147784e-07
Finland,1952,1.2998196055074838e-06
Australia,1952,4.4291086996256577e-07
Norway,1952,7.306491324461555e-07
Switzerland,1952,8.547788818984613e-07
South Africa,1952,2.9235974436954245e-07
Jamaica,1952,1.1649909583593392e-06
Belgium,1952,4.487327828844587e-07
Denmark,1952,7.736415842329415e-07
Turkey,1952,1.3888563412914228e-07
Japan,1952,1.852244250812929e-07
Great Britain,1952,
Argentina,1952,2.5395613545916824e-07
Poland,1952,2.453654376763779e-07
Canada,1952,2.0097744900180384e-07
Yugoslavia,1952,
Romania,1952,3.601387043440962e-07
Brazil,1952,8.689845359841815e-08
New Zealand,1952,6.005630126936077e-07
India,1952,2.5847899981942434e-08
Luxembourg,1952,8.711882307754211e-07
Germany,1952,3.1206981648178147e-07
Netherlands,1952,3.9286295092104006e-07
Iran,1952,2.1025070238930293e-07
Chile,1952,2.420615240419454e-07
Austria,1952,3.499646562701113e-07
Lebanon,1952,
Ireland,1952,2.904437372369637e-07
Mexico,1952,5.5585092179357626e-08
Spain,1952,9.252622614076783e-08
South Korea,1952,1.408151687764291e-07
Trinidad and Tobago,1952,9.66168758027081e-07
Uruguay,1952,6.172612752591079e-07
Bulgaria,1952,2.7279480211833966e-07
Egypt,1952,6.27993245313124e-08
Portugal,1952,2.1116179279103407e-07
Venezuela,1952,1.333357453004647e-07
Soviet Union,1956,
United States,1956,2.379606248225788e-07
Australia,1956,7.801441585861246e-07
Hungary,1956,1.2871265200686435e-06
Italy,1956,4.715024510670023e-07
Sweden,1956,1.0752135675187593e-06
United Team of Germany,1956,
Great Britain,1956,
Romania,1956,7.212790058090285e-07
Japan,1956,2.943367304262297e-07
France,1956,3.662694498403907e-07
Turkey,1956,2.544529448912379e-07
Finland,1956,1.40385233291806e-06
Iran,1956,2.2127346887581992e-07
Canada,1956,3.44566897332642e-07
New Zealand,1956,5.813082328109577e-07
Poland,1956,4.287594896433268e-07
Czechoslovakia,1956,
Bulgaria,1956,8.612896623420123e-07
Denmark,1956,7.815380847990042e-07
Ireland,1956,9.170122980043354e-07
Norway,1956,6.904679393748281e-07
Mexico,1956,1.0760593317424754e-07
Brazil,1956,5.306900545248075e-08
India,1956,1.9918891655940167e-08
Yugoslavia,1956,
Chile,1956,4.331261794832079e-07
Belgium,1956,3.741251639984401e-07
Argentina,1956,1.9018766664982275e-07
South Korea,1956,1.719920355343204e-07
Iceland,1956,1.4479106570529863e-06
Pakistan,1956,
South Africa,1956,2.396737581711579e-07
Austria,1956,4.274477964268898e-07
Bahamas,1956,1.4851065765836242e-06
Greece,1956,2.6449270220632745e-07
Switzerland,1956,2.672276733680161e-07
Uruguay,1956,4.756734772992443e-07
Soviet Union,1960,
United States,1960,2.878976980767884e-07
Italy,1960,6.382583694454242e-07
United Team of Germany,1960,
Australia,1960,8.337388853772294e-07
Turkey,1960,3.441401556752155e-07
Hungary,1960,1.474413835653694e-06
Japan,1960,3.5334822814552646e-07
Poland,1960,7.030106800692433e-07
Czechoslovakia,1960,
Romania,1960,8.004672620202675e-07
Great Britain,1960,
Denmark,1960,1.154137622481022e-06
New Zealand,1960,8.959347348261721e-07
Bulgaria,1960,1.220886069564907e-06
Sweden,1960,8.530478981570983e-07
Finland,1960,1.1080888385773919e-06
Austria,1960,5.2208591752529e-07
Yugoslavia,1960,
Pakistan,1960,
Ethiopia,1960,8.978970463664436e-08
Greece,1960,3.2305211598804484e-07
Norway,1960,4.2166972278679206e-07
Switzerland,1960,9.162999207240564e-07
France,1960,2.959937834125112e-07
Belgium,1960,6.694306481483336e-07
Iran,1960,2.4276314761121756e-07
Netherlands,1960,4.5345543914755585e-07
South Africa,1960,2.5215095155913227e-07
Argentina,1960,2.3229574061414046e-07
Egypt,1960,1.4848813643782388e-07
Canada,1960,1.4991156104491498e-07
Formosa,1960,
Ghana,1960,1.828995143346258e-07
India,1960,2.4328989208058915e-08
Morocco,1960,1.6913839223392605e-07
Portugal,1960,3.150163776838731e-07
Singapore,1960,4.123717689133479e-07
Brazil,1960,1.0273509731560931e-07
British West Indies,1960,
Iraq,1960,1.5056723896214622e-07
Mexico,1960,8.292321333383236e-08
Spain,1960,1.380329093363388e-07
Venezuela,1960,1.9891355791763922e-07
United States,1964,3.708950555354145e-07
Soviet Union,1964,
Japan,1964,4.985297635597735e-07
United Team of Germany,1964,
Italy,1964,7.1939836585532e-07
Hungary,1964,1.8267508919925023e-06
Poland,1964,8.828300318573301e-07
Australia,1964,9.56280958469162e-07
Czechoslovakia,1964,
Great Britain,1964,
Bulgaria,1964,1.719560777837453e-06
Finland,1964,1.3534227637249254e-06
New Zealand,1964,1.4143585567736811e-06
Romania,1964,1.0458058196388175e-06
Netherlands,1964,9.580060831553381e-07
Turkey,1964,3.552232158837995e-07
Sweden,1964,1.176478456051122e-06
Denmark,1964,1.4096668753947407e-06
Yugoslavia,1964,
Belgium,1964,7.042805863331345e-07
France,1964,5.594319041107104e-07
Canada,1964,4.2515059319563126e-07
Switzerland,1964,9.256525240356458e-07
Bahamas,1964,2.215518669576927e-06
Ethiopia,1964,1.096693928975844e-07
India,1964,2.971549452197216e-08
South Korea,1964,3.237703936729728e-07
Trinidad and Tobago,1964,2.221471179980699e-06
Tunisia,1964,6.005611599321409e-07
Argentina,1964,1.790115905996988e-07
Cuba,1964,
Pakistan,1964,
Philippines,1964,1.1346812412135627e-07
Iran,1964,2.0240063992875217e-07
Brazil,1964,7.916965301327e-08
Ghana,1964,2.2339397127446742e-07
Ireland,1964,5.292229940751526e-07
Kenya,1964,1.722584717729448e-07
Mexico,1964,1.0128264148144699e-07
Nigeria,1964,8.196462036868093e-08
Uruguay,1964,7.096214414479166e-07
United States,1968,4.7021255483348426e-07
Soviet Union,1968,
Japan,1968,5.832867360290471e-07
Hungary,1968,2.4880934748041923e-06
East Germany,1968,
France,1968,6.832916706836174e-07
Czechoslovakia,1968,
West Germany,1968,
Australia,1968,1.1465567387860234e-06
Great Britain,1968,
Poland,1968,9.990271803022891e-07
Romania,1968,1.3807549479535722e-06
Italy,1968,7.470952480773148e-07
Kenya,1968,6.989236141596404e-07
Mexico,1968,4.10945418865409e-07
Yugoslavia,1968,
Netherlands,1968,1.014714035100138e-06
Bulgaria,1968,2.0167956879355314e-06
Iran,1968,4.0318654766625565e-07
Sweden,1968,1.0525498030521908e-06
Turkey,1968,2.449525176014933e-07
Denmark,1968,1.944137852861099e-06
Canada,1968,5.78105587051282e-07
Finland,1968,1.484864732495005e-06
Ethiopia,1968,2.1230651782170244e-07
Norway,1968,9.97032241925549e-07
New Zealand,1968,1.3365775648883658e-06
Tunisia,1968,7.335270571849878e-07
Pakistan,1968,
Venezuela,1968,2.967441583972314e-07
Cuba,1968,
Austria,1968,1.1410102520992016e-06
Switzerland,1968,1.2586714081494708e-06
Mongolia,1968,2.097167653064274e-06
Brazil,1968,1.9339606510598322e-07
Belgium,1968,6.817004950207401e-07
South Korea,1968,3.133899214645177e-07
Uganda,1968,3.6300014716041593e-07
Cameroon,1968,3.0082322116531553e-07
Jamaica,1968,1.0030068360485113e-06
Argentina,1968,3.4654452300504506e-07
Greece,1968,4.819371252562375e-07
India,1968,3.629458696923022e-08
Taiwan,1968,3.0358290669241013e-07
Soviet Union,1972,
United States,1972,5.585869964217044e-07
East Germany,1972,
West Germany,1972,
Japan,1972,7.437190137877332e-07
Australia,1972,1.4004075631403781e-06
Poland,1972,1.2809689770294853e-06
Hungary,1972,3.1145895410430956e-06
Bulgaria,1972,3.30681639096951e-06
Italy,1972,9.483270756111814e-07
Sweden,1972,2.263114888785717e-06
Great Britain,1972,
Romania,1972,1.72333350170835e-06
Cuba,1972,
Finland,1972,2.4759735983151113e-06
Netherlands,1972,1.0679122205634612e-06
France,1972,7.943801719301134e-07
Czechoslovakia,1972,
Kenya,1972,8.53667230077859e-07
Yugoslavia,1972,
Norway,1972,1.7840124219492201e-06
North Korea,1972,
New Zealand,1972,1.632499524249653e-06
Uganda,1972,4.433693809542795e-07
Denmark,1972,7.490951157039068e-07
Switzerland,1972,1.1894522486126727e-06
Canada,1972,7.060997585322399e-07
Iran,1972,3.8101377581706204e-07
Belgium,1972,8.32630864857485e-07
Greece,1972,9.329712709151607e-07
Austria,1972,1.2004101867509393e-06
Colombia,1972,5.048108086306886e-07
Argentina,1972,2.6705391202067856e-07
Lebanon,1972,
Mexico,1972,1.5109594600436884e-07
Mongolia,1972,1.1031721272579945e-06
Pakistan,1972,
South Korea,1972,2.4150433482318885e-07
Tunisia,1972,5.652701375731025e-07
Turkey,1972,1.8876514774362946e-07
Brazil,1972,1.871955522787202e-07
Ethiopia,1972,2.5931176644280856e-07
Ghana,1972,3.33264643651415e-07
India,1972,4.4330308630501944e-08
Jamaica,1972,1.2250753160031566e-06
Niger,1972,3.981303100803907e-07
Nigeria,1972,1.2227684499878893e-07
Spain,1972,2.515123591743415e-07
Soviet Union,1976,
East Germany,1976,
United States,1976,6.822596981018748e-07
West Germany,1976,
Japan,1976,8.701615586146967e-07
Poland,1976,1.6682389074543357e-06
Bulgaria,1976,4.097038189539758e-06
Cuba,1976,
Romania,1976,2.4756006979265697e-06
Hungary,1976,3.3285571439296706e-06
Finland,1976,2.6782631180135005e-06
Sweden,1976,1.748098611816651e-06
Great Britain,1976,
Italy,1976,1.0381576605550927e-06
France,1976,8.465530052661405e-07
Yugoslavia,1976,
Czechoslovakia,1976,
New Zealand,1976,2.314891981274144e-06
South Korea,1976,8.280968810750783e-07
Switzerland,1976,1.686648866674278e-06
Jamaica,1976,2.3715958257637144e-06
North Korea,1976,
Norway,1976,1.48739732284918e-06
Denmark,1976,1.8298936808901268e-06
Mexico,1976,2.9250325278193544e-07
Trinidad and Tobago,1976,2.02389220078426e-06
Canada,1976,1.1960665073671632e-06
Belgium,1976,1.801315278793759e-06
Netherlands,1976,1.3043509316691632e-06
Portugal,1976,1.1111884290007542e-06
Spain,1976,4.86897134693648e-07
Australia,1976,1.060325844931567e-06
Iran,1976,3.687980112252493e-07
Mongolia,1976,1.3474174789583366e-06
Venezuela,1976,4.4269026437776294e-07
Brazil,1976,2.2864116386854515e-07
Austria,1976,7.330921565105809e-07
Bermuda,1976,
Pakistan,1976,
Puerto Rico,1976,1.3031103452062657e-06
Thailand,1976,2.61382550960771e-07
Soviet Union,1980,
East Germany,1980,
Bulgaria,1980,5.965183596723178e-06
Cuba,1980,
Italy,1980,1.3321675083780541e-06
Hungary,1980,4.533601897569668e-06
Romania,1980,2.9564585422114065e-06
France,1980,1.2160573986964863e-06
Great Britain,1980,
Poland,1980,2.1616526351711864e-06
Sweden,1980,3.0564965559490197e-06
Finland,1980,3.6937185646742097e-06
Czechoslovakia,1980,
Yugoslavia,1980,
Australia,1980,1.664310005168567e-06
Denmark,1980,2.888743660614056e-06
Brazil,1980,4.0911282439838163e-07
Ethiopia,1980,5.66721633488354e-07
Switzerland,1980,1.406221715730482e-06
Spain,1980,1.0533542352825101e-06
Austria,1980,2.07905623178827e-06
Greece,1980,1.7562933930710922e-06
Belgium,1980,7.83702635013532e-07
India,1980,6.613304926904278e-08
Zimbabwe,1980,7.383159246316533e-07
North Korea,1980,
Mongolia,1980,3.821288608219254e-06
Tanzania,1980,5.571423588899012e-07
Mexico,1980,5.23382709686225e-07
Netherlands,1980,1.2326196802507174e-06
Ireland,1980,1.8667806153481455e-06
Uganda,1980,4.173154837319909e-07
Venezuela,1980,5.407031099216546e-07
Jamaica,1980,3.6551952257683865e-06
Guyana,1980,3.370518086289024e-06
Lebanon,1980,
United States,1984,1.1543527820824683e-06
Romania,1984,4.421086791689326e-06
West Germany,1984,
China,1984,3.910853560755358e-07
Italy,1984,2.05194989927983e-06
Canada,1984,2.7334266003097043e-06
Japan,1984,1.393118981374688e-06
New Zealand,1984,5.331929201185386e-06
Yugoslavia,1984,
South Korea,1984,1.9018626812252917e-06
Great Britain,1984,
France,1984,1.8468751267968594e-06
Netherlands,1984,2.866034156518755e-06
Australia,1984,2.841722427442153e-06
Finland,1984,5.266560106925274e-06
Sweden,1984,4.360206023353016e-06
Mexico,1984,7.729062574862046e-07
Morocco,1984,8.900503347029249e-07
Brazil,1984,6.821850703130809e-07
Spain,1984,1.18465056892889e-06
Belgium,1984,2.2225880235157774e-06
Austria,1984,2.1872899694591682e-06
Kenya,1984,9.364941472370424e-07
Portugal,1984,2.091782412974789e-06
Pakistan,1984,
Switzerland,1984,3.435126164355873e-06
Denmark,1984,3.831871851566165e-06
Jamaica,1984,4.464465530367391e-06
Norway,1984,2.7999855648601137e-06
Greece,1984,1.6999844929587412e-06
Nigeria,1984,3.531343019781923e-07
Puerto Rico,1984,3.081186432762479e-06
Colombia,1984,4.599126325231565e-07
Egypt,1984,3.110470906337019e-07
Ireland,1984,1.4385772479971761e-06
Ivory Coast,1984,6.268988513714671e-07
Peru,1984,5.785466419659947e-07
Syria,1984,
Thailand,1984,3.8993694505575615e-07
Turkey,1984,6.879050491243185e-07
Venezuela,1984,1.3208325396081804e-06
Algeria,1984,7.856620280747903e-07
Cameroon,1984,6.694943909443511e-07
Chinese Taipei,1984,
Dominican Republic,1984,1.0323078913742374e-06
Iceland,1984,5.87156724847532e-06
Zambia,1984,8.013060588051051e-07
Soviet Union,1988,
East Germany,1988,
United States,1988,1.243158222660179e-06
South Korea,1988,2.7343982416707136e-06
West Germany,1988,
Hungary,1988,6.147350156436411e-06
Bulgaria,1988,8.531991248752615e-06
Romania,1988,4.357424399144451e-06
France,1988,1.8979922503698473e-06
Italy,1988,1.9410999048284224e-06
China,1988,4.6002056974327476e-07
Great Britain,1988,
Kenya,1988,1.8998713598510716e-06
Japan,1988,1.3178602085314841e-06
Australia,1988,2.920068497151282e-06
Yugoslavia,1988,
Czechoslovakia,1988,
New Zealand,1988,6.916430494437372e-06
Canada,1988,2.1030623653617224e-06
Poland,1988,2.613054731217783e-06
Norway,1988,4.4201696714784045e-06
Netherlands,1988,3.054267860816915e-06
Denmark,1988,3.870983474909127e-06
Brazil,1988,7.379202729472905e-07
Finland,1988,4.036280820060873e-06
Spain,1988,1.2997016876614075e-06
Turkey,1988,6.658499774314338e-07
Morocco,1988,1.371780005158357e-06
Austria,1988,1.335781000796751e-06
Portugal,1988,1.2774544043391717e-06
Suriname,1988,6.166267879599995e-06
Sweden,1988,4.417463675470192e-06
Switzerland,1988,3.0732746096245474e-06
Jamaica,1988,4.321329341051718e-06
Argentina,1988,9.420056796366216e-07
Chile,1988,9.239252565824076e-07
Costa Rica,1988,1.9028632104942562e-06
Indonesia,1988,2.3101645933350025e-07
Iran,1988,4.2398087620016264e-07
Netherlands Antilles,1988,
Peru,1988,7.066384642215705e-07
Senegal,1988,1.0430832723761996e-06
Virgin Islands,1988,
Belgium,1988,1.8530540680664139e-06
Mexico,1988,5.32975676069342e-07
Colombia,1988,5.617385578764882e-07
Djibouti,1988,4.5419034868404445e-06
Greece,1988,1.3100409300438214e-06
Mongolia,1988,2.4551547203847684e-06
Pakistan,1988,
Philippines,1988,3.767274390864861e-07
Thailand,1988,4.7627006019965125e-07
Unified Team,1992,
United States,1992,1.5642337652627504e-06
Germany,1992,3.1655184024764713e-06
China,1992,6.686676740411936e-07
Cuba,1992,
Spain,1992,3.0926755129786743e-06
South Korea,1992,3.2212600561995965e-06
Hungary,1992,8.113052220458276e-06
France,1992,2.782953108269246e-06
Australia,1992,4.388608827182841e-06
Canada,1992,3.154157640117545e-06
Italy,1992,2.622726907966281e-06
Great Britain,1992,
Romania,1992,4.86840940227388e-06
Czechoslovakia,1992,
North Korea,1992,
Japan,1992,1.863706562778423e-06
Bulgaria,1992,8.239082893080302e-06
Poland,1992,3.3746685349980518e-06
Netherlands,1992,4.491958986232339e-06
Kenya,1992,2.214327490717222e-06
Norway,1992,6.265631428046041e-06
Turkey,1992,1.4405011732744426e-06
Indonesia,1992,7.293837225259245e-07
Brazil,1992,6.420975485490339e-07
Greece,1992,2.5360788522030225e-06
Sweden,1992,5.569299837923549e-06
New Zealand,1992,7.67577613689982e-06
Finland,1992,5.4883999465841455e-06
Denmark,1992,5.716481066362788e-06
Morocco,1992,1.675495881889389e-06
Ireland,1992,3.4014960554304187e-06
Ethiopia,1992,8.894626368843197e-07
Algeria,1992,1.1720700174809014e-06
Estonia,1992,7.384334526309228e-06
Lithuania,1992,4.967372721716001e-06
Switzerland,1992,1.6166332166117894e-06
Jamaica,1992,7.732252679091975e-06
Nigeria,1992,7.717692536793906e-07
Latvia,1992,7.929632852006945e-06
